egp_id,content,category,level,chinese_human_name,examples,trigger_lemmas,chinese_doc,core_rules,keywords,common_errors
GG-B2-167,Guideword: FORM: PAST. CanDo: Can used 'could' have + '-ed'.,SuperCategory: MODALITY. SubCategory: could,B2,情态动词could的过去推测用法：could have + 过去分词,In fact it could have been dangerous but it became funny and also an embarrassing moment in my life!、What could have happened?、I must confess that our teacher couldn't have picked anyone better to do it.,could have、couldn't have、have been、have done,,,"情态动词,过去推测,could have,过去分词,假设语气",
GG-B2-168,Guideword: USE: PAST POSSIBILITY. CanDo: Can used affirmative 'could' have + '-ed' to talk about past possibility.,SuperCategory: MODALITY. SubCategory: could,B2,情态动词could + have + 过去分词：表达过去可能性,Alice was disappointed that her mother could have phoned her but she did not.、I think that all these problems could have been avoided and that asking my money back is the best way of forgetting that evening.、I was grateful to them because the ticket was so expensive that I couldn't have bought it.,could have、couldn't have、if i had、at that time、last year,,,"情态动词,过去可能性,虚拟语气,遗憾表达,假设推测,could have done,过去分词",
GG-B2-169,Guideword: USE: REGRET. CanDo: Can use 'could have' + '-ed' to talk about regrets.,SuperCategory: MODALITY. SubCategory: could,B2,情态动词could：表达遗憾的could have + -ed结构,"I wish I could have stayed, especially to help the children.、[someone reflecting on their performance as part of a team at work] I could have listened more to my team members and learned from the experienced ones.",could have、wish i could have、if i could have,,,"could have,过去分词,遗憾表达,未实现可能性,情态动词",
GG-B2-170,Guideword: USE: PAST SPECULATION. CanDo: Can use 'could have' + '-ed' to speculate about the past.,SuperCategory: MODALITY. SubCategory: could,B2,情态动词could的过去推测用法：could have + 过去分词,"I thought perhaps a thief could have entered my house.、… she could have ruined everything I had been preparing for almost four weeks.、If he had mugged her, who could have saved her?",could have、couldn't have、could never have,,,"情态动词,过去推测,could have,虚拟语气,可能性表达",
GG-B2-171,Guideword: USE: REPORTED SPEECH. CanDo: Can use 'could' as the past form of 'can' in reported speech.,SuperCategory: MODALITY. SubCategory: could,B2,间接引语中could作为can的过去式用法,"I told them I couldn't go because I didn't have money, I wasn't honest!、The woman said she could put me up if I wanted, and led me to a house nearby.",said that、told me、reported、explained,,,"间接引语,reported speech,情态动词,过去式,时态一致",
GG-B2-172,"Guideword: USE: POLITENESS. CanDo: Can use the future continuous with 'will' as a polite question form, in place of the present simple or future simple.",SuperCategory: FUTURE. SubCategory: future continuous,B2,将来进行时礼貌问句：will be doing 的委婉用法,Will I be needing any money?,will you be needing、will i be requiring、will we be using,,,"将来进行时,礼貌问句,委婉语气,will be doing,替代用法",
GG-B2-173,Guideword: FORM: QUESTIONS. CanDo: Can use 'yes/no' and 'wh-' question forms with 'will'.,SuperCategory: FUTURE. SubCategory: future continuous,B2,将来进行时疑问句：will be doing的疑问形式,Will they be holding any activities at night?、Will I be needing any money?、What will you be doing in a few years if now you don't even try to do anything?,will be、be doing、at night、in a few years,,,"将来进行时,疑问句,will be doing,进行时态,时间状语",
GG-B2-174,Guideword: FORM: 'BE ABOUT TO'. CanDo: Can use the present forms of 'be' + 'about to'.,SuperCategory: FUTURE. SubCategory: future expressions with be,B2,将来时表达：be about to 结构,"You are not going to believe what I am about to tell you!、I'm in a hurry, my class is about to begin.、They are to offer the spectators a view of the variety and the beauty of the world we are surrounded by and which we are about to destroy.",be about to、about to、not about to,,,"be about to,将来时,即时动作,紧迫性,动词原形",
GG-B2-175,"Guideword: USE: SCHEDULES. CanDo: Can use 'be due to' and, more formally, 'be to' talk about things that are scheduled or expected.",SuperCategory: FUTURE. SubCategory: future expressions with be,B2,未来表达：用be due to和be to谈论预定或预期事件,"Our annual conference for HR managers is due to take place on 10 December 2010.、However, the demand for products is still estimated as ‘normal’ and is due to increase within the next 6 months.、I am sorry but we are to leave a bit earlier - at about 16.00.",due to、be to、scheduled、expected、take place,,,"预定事件,正式安排,未来表达,be due to,be to,时间状语,动词原形",
GG-B2-176,Guideword: FORM: 'BE TO'. CanDo: Can use the present form of 'be' + 'to'.,SuperCategory: FUTURE. SubCategory: future expressions with be,B2,将来时表达：be to 结构,"Dear Erica, I am sorry that I cannot attend the meeting at head office as expected, as I am to go on a business trip to New York then.、He is to come to Athens next Friday.",be to、am to、is to、are to,,,"be to,将来时,正式表达,计划安排,义务",
GG-B2-177,Guideword: USE: OBLIGATIONS AND  INSTRUCTIONS WITH 'BE TO'. CanDo: Can use 'be to' talk about future obligations and to give instructions.,SuperCategory: FUTURE. SubCategory: future expressions with be,B2,未来表达：用be to表示义务和指令,"[talking about gorillas] We have no right to do so, because they are to be respected as much as any other living form on this planet!、They are to have their passports with them.、You're to sit in front of the TV and just watch the film.",be to、are to、is to、am to,,,"be to,义务,指令,未来表达,正式语境",
GG-B2-178,"Guideword: USE: IMMEDIATE FUTURE WITH 'BE ABOUT TO'. CanDo: Can use 'be about to' to talk about the immediate future, often with 'just'.",SuperCategory: FUTURE. SubCategory: future expressions with be,B2,将来时表达：用be about to表示即将发生的动作,"I know what you 're about to answer, and moreover you might be right;、We're about to introduce a new identity card system in our company.、My company has a high reputation for manufacturing healthy foods and we are just about to launch a newly-developed healthy snack for children which requires financial backing urgently.",be about to、just about to、about to start、about to happen,,,"be about to,immediate future,just about to,动词原形,即刻性",
GG-B2-179,Guideword: FORM: 'BE DUE TO'. CanDo: Can use the present form of 'be' + 'due to'.,SuperCategory: FUTURE. SubCategory: future expressions with be,B2,未来表达：be due to 结构,"I am afraid that July is the only appropriate month, because I am due to start work in August.、As some of the members of our team are due to be present at a sales promotion programme next Friday, the marketing meeting once scheduled for next Friday is postponed to next Saturday.",due to、be due to、due to start、due to arrive,,,"be due to,未来表达,计划安排,截止日期,动词原形",
GG-B2-180,Guideword: FORM: NEGATIVE. CanDo: ,SuperCategory: FUTURE. SubCategory: future perfect continuous,B2,将来完成进行时否定形式：will not have been doing,,will not have been、won't have been、by the time、for hours,,,"将来完成进行时,否定形式,持续动作,时间状语,动词-ing",
GG-B2-181,Guideword: FORM: AFFIRMATIVE. CanDo: Can use the affirmative form with 'will'.,SuperCategory: FUTURE. SubCategory: future perfect continuous,B2,将来完成进行时肯定式：will have been doing,This summer I will have been working for three years for my company …,will have been、by next、for years,,,"将来完成进行时,肯定式,will have been doing,持续动作,将来时间点",
GG-B2-182,Guideword: USE: 'BE ON THE POINT OF'. CanDo: Can use the simple past form of 'be' + 'on the point of' + '-ing' to talk about things that were expected to happen soon after a point in the past.,SuperCategory: FUTURE. SubCategory: future in the past,B2,过去将来时态：be on the point of + -ing 结构,"In addition, when I was on the point of leaving the office, another phone rang.、In fact he simulated his death to escape from the police, who were on the point of catching him fora penicillin racket.",be on the point of、was on the point of、were on the point of,,,"过去将来时,be on the point of,动词-ing形式,时态一致性,动作临近性",
GG-B2-183,Guideword: USE: 'BE ABOUT TO'. CanDo: Can use the simple past form of 'be' + 'about to' (often with 'just') to talk about the immediate future from a point in the past.,SuperCategory: FUTURE. SubCategory: future in the past,B2,过去将来时：be about to 的过去式用法,"Two days before, I told him that our father was about to buy a brand new car.、When I was about to answer the question, I realised that it was not as easy as I had thought.、Dear Helen, Believe it or not, I was just about to write you a letter when I received yours.、Just as we were about to climb through the broken window, a policeman arrived on the scene.",was about to、were about to、just about to,,,"过去将来时,be about to,was/were about to,just,即将发生",
GG-B2-184,Guideword: USE: LOOKING BACK FROM A POINT IN THE FUTURE. CanDo: Can use the future perfect continuous to look back to the past from a point in the future and to emphasise the duration of an activity or event.,SuperCategory: FUTURE. SubCategory: future perfect continuous,B2,将来完成进行时：从未来某点回顾过去并强调持续时间,"Now I am staying in Hastings in England and this month, I will have been studying English for seven months.、I think I could have a holiday just in July because I will have been working for my company for one year by the end of the June.",by the end of、for、by then、by next year,,,"将来完成进行时,持续时间,未来时间点,动词-ing形式,by短语",
GG-B2-185,Guideword: FORM: AFFIRMATIVE. CanDo: Can use the affirmative form with 'will'.,SuperCategory: FUTURE. SubCategory: future perfect simple,B2,将来完成时肯定式：will have + 过去分词,I'm sure I will have learned today's lesson by the next lesson.、It seems that the decorative role of clothes will have disappeared by the year 2050.,by、by the time、before,,,"将来完成时,will have,过去分词,by + 时间点,肯定式",
GG-B2-186,Guideword: FORM: NEGATIVE. CanDo: Can use the negative form with 'will'.,SuperCategory: FUTURE. SubCategory: future perfect simple,B2,将来完成时否定形式：will not have + 过去分词,"I think that the best time for me to visit Scotland would be in July, because I will not have finished my university exams by June.、[talking about a cycling trip] Once we have finished, it we won't have done more than 40 km, and there are just another 10 to get to the Lakeside Inn.",by、before、when、won't have,,,"将来完成时,否定形式,will not have,过去分词,时间状语",
GG-B2-187,Guideword: USE: EVENTS COMPLETED IN THE FUTURE. CanDo: Can use the future perfect simple with 'will' to talk about something which is expected to be completed (or not completed) by a certain point in the future.,SuperCategory: FUTURE. SubCategory: future perfect simple,B2,将来完成时：will have + 过去分词,"There is no problem if you want to leave at 4.30 pm as the match will have finished by that time.、First of all, if you go to work by bicycle every day, at the end of the month you will have saved more money because you won't have spent it buying petrol.",by the time、by tomorrow、will have、won't have,,,"将来完成时,will have,过去分词,by + 时间点,未来事件完成",
GG-B2-188,Guideword: USE: FUTURE ARRANGEMENTS. CanDo: Can use the present continuous with a wide range of verbs to talk about future arrangements.,SuperCategory: FUTURE. SubCategory: present continuous for future use,B2,现在进行时表将来安排：be + V-ing 表示已确定的未来计划,We’re throwing a party for fun on 5th January.、She is joining the course on Friday.,throwing a party、joining a course、meeting someone、traveling to,,,"现在进行时,将来安排,已确定计划,时间状语,be + V-ing",
GG-B2-189,Guideword: USE: QUESTIONS ABOUT THE FUTURE. CanDo: Can use the present continuous with a wide range of common verbs to ask about future plans.,SuperCategory: FUTURE. SubCategory: present continuous for future use,B2,现在进行时表将来：询问未来计划,So are you planning to visit Japan then?、When is the festival starting and when is it finishing?、What kind of seminar materials are you providing?,planning to、starting、finishing、providing,,,"现在进行时,未来计划,疑问句,时间状语,动词-ing",
GG-B2-190,"Guideword: FORM/USE: 'THE THING/ FACT/ POINT/ PROBLEM IS (THAT)'. CanDo: Can use 'The thing, fact, point, problem, or reason + is (that)' for focus.",SuperCategory: FOCUS. SubCategory: focus,B2,焦点强调句型：The thing/fact/point/problem/reason is (that),"The reason is I like children, I have experience of looking after disabled people and I like to do things like volunteering.、The problem is I know myself, I am always late when I have to leave my house so I need a car to go faster.、The fact is that not all animals are able to deal with this.、The fact is science needs computers to increase knowledge and businesses need them like the air we breathe.、It is true that a lot of accidents are caused by cars. The point is that the car itself does not cause the accident.、The thing is, Alison is an eleven-year-old girl who has been, together with her father, left behind by her mother when she was just three.",the thing is、the fact is、the point is、the problem is、the reason is,,,"焦点强调,抽象名词,从句引导,that省略,逻辑表达",
GG-B2-191,"Guideword: FORM/USE: 'THE REASON (THAT)', 'THE PLACE (WHICH)' + CLAUSE, SUBJECT. CanDo: Can use 'The reason (that)', 'The place (which)' + clause as subject + 'be' for focus. ► Relative clauses",SuperCategory: FOCUS. SubCategory: focus,B2,焦点结构：'The reason (that)'和'The place (which)'引导的从句作主语,"The reason I am writing is to suggest a few things about our holidays.、The reason that I never continued taking lessons is that my school-work became too heavy and the costs of lessons were too expensive for me as a student.、The place you need is called ""Academiuta"".、The place we appreciated the most was the Cap Frehel, where nature is still wild and the birds feel at home.、The place which has impressed me most of all in my life is Abastumani. (Georgia (Republic of); B2 VANTAGE; 1997; Russian; Pass).",the reason、the place、is、was,,,"焦点结构,原因从句,地点从句,主语从句,关系从句",
GG-B2-192,Guideword: FORM/USE: COMPARING. CanDo: Can use a range of phrases as discourse markers to introduce a comparison.,SuperCategory: DISCOURSE MARKERS. SubCategory: discourse markers in writing,B2,书面语篇标记：用于比较的短语,"[talking about celebrating New Year] But some countries celebrate on other dates too, like they have Chinese New Year according to their calendar.  Likewise, in Nepal New Year is celebrated on 1st of Baishak, which is the start of a new year according to the Nepalese calendar.、This group is expected to decrease considerably in the next fifty years. Similarly, the population of children are likely to drop to 11.5% in 2050.、When you read a letter from someone, you can imagine and almost feel the emotions of that someone. In the same way, when you read a book, you can feel the author's sensations, travel to distant places or participate in adventures only possible in your imagination.",likewise、similarly、in the same way、by comparison,,,"语篇标记,比较,书面语,逻辑衔接,相似性",
GG-B2-193,"Guideword: FORM/USE: SUMMARISING, FORMAL. CanDo: Can use a range of phrases as discourse markers to summarise.",SuperCategory: DISCOURSE MARKERS. SubCategory: discourse markers in writing,B2,书面语篇标记：总结性正式表达,"Thus, I would be very grateful if you would send me clear explanations of the following points: firstly, I would like you to specify what “the normal price” is, and therefore what would be the cost of two nights.、Consequently, visiting zoos can help people learn about nature.、Hence, there is a great need to improve the situation of those animals so that their life would not become life imprisonment.、Therefore, we are likely to enter the market as a pioneer, which will have a lot of benefits.",thus、consequently、hence、therefore,,,"语篇标记,总结性表达,正式写作,逻辑连接,书面语",
GG-B2-194,"Guideword: FORM/USE: ORGANISING, OPENINGS AND CLOSINGS, FORMAL. CanDo: Can use a range of phrases as discourse markers to open and close texts and point to conclusions, often in formal contexts.",SuperCategory: DISCOURSE MARKERS. SubCategory: discourse markers in writing,B2,书面语篇标记语：开头、结尾与结论引导词（正式语境）,"To begin with, I want to ensure that you are going to have a great time with us.、For a start, we have lived with books for thousands of years while television is only half a century old.、In conclusion, if people in zoos look after the animals, it isn’t cruel to keep an animal in zoo.、To sum up, I think that whether you use a car or a bicycle depends on several aspects: where you live, when you work, the weather, and also the kind of job you do.、In summary I would like to say that the majority of students is willing to help with cleaning, collecting the rubbish or even giving up their cars.",to begin with、for a start、in conclusion、to sum up、in summary,,,"语篇标记语,正式写作,开头引导词,结尾总结词,逻辑结构",
GG-B2-195,"Guideword: FORM/USE: 'THE MORE … THE MORE …'. CanDo: Can use the in comparative phrases 'more', 'less', 'worse', 'better … the more', 'less', 'worse …' to talk about one thing that is affected by another. ► comparative clauses",SuperCategory: DETERMINERS. SubCategory: articles,B2,比较级结构：the more … the more …,"[talking about how watching TV is bad for you] I mean that you can watch one or two hours a day but the more you watch, the worse you become.、The better education you have, the better opportunities you can get.",the more、the less、the better、the worse,,,"比较级,相关关系,the more the more,比较从句,正相关",
GG-B2-196,Guideword: FORM: OF + NOUN PHRASE ''S'. CanDo: Can use ''s' after a noun phrase with of to indicate possession.,SuperCategory: DETERMINERS. SubCategory: possessives,B2,所有格结构：of + 名词短语 + 's,"Actually, I know a great one and they can make a little discount for us because the owner is a friend of my father's .",a friend of、a book of、a car of、a colleague of,,,"所有格,of结构,名词短语,部分所有,关联表达",
GG-B2-197,Guideword: FORM: PLURAL NOUN + 'S''. CanDo: Can use 's'' after plural nouns to indicate possession.,SuperCategory: DETERMINERS. SubCategory: possessives,B2,复数名词所有格：复数名词加's'表示所属关系,"I decided to spend the rest of my holiday in my parents' house, near the sea.、So, if you want to study animals' behaviour, try to do it without changing the real circumstances in which they act!",parents'、animals'、teachers'、students',,,"复数名词,所有格,撇号,所属关系,规则复数",
GG-B2-198,Guideword: USE: GENERIC 'THEIR'. CanDo: Can use 'their' before nouns to refer to a generic body or group of people expressed as a singular subject. ► generic pronouns,SuperCategory: DETERMINERS. SubCategory: possessives,B2,物主代词their的泛指用法：用于单数主语的泛指人群,"… yet everyone has their preference for one or another.、Everyone has their own opinion.、IBM is a very important customer for us and they ordered 10,000 colour copies which show their new product.",everyone、someone、anybody、each person,,,"their,泛指代词,单数主语,物主代词,性别中性",
GG-B2-199,Guideword: FORM: 'ITS'. CanDo: Can use possessive determiner 'its' before nouns to refer to a singular inanimate subject or object.,SuperCategory: DETERMINERS. SubCategory: possessives,B2,物主限定词：its的用法,"It was the biggest TV in the bazaar with its huge, black screen.、The journey was quite long but Verona is a great city, with its buildings and churches.、They've chosen my school because of its size.",with its、because of its、lose its、have its,,,"物主限定词,its,单数无生命,所有关系,名词修饰",
GG-B2-200,"Guideword: FORM: 'LITTLE/FEW'. CanDo: Can use modifier + 'little' + uncountable nouns and modifier + 'few' + countable nouns, to indicate a lack of something or not as much as expected of something.► adverbs",SuperCategory: DETERMINERS. SubCategory: quantity,B2,数量限定词：little/few的修饰用法,"I spend very little time outside, and I know I do not have enough stamina and strength.、We are sick of working hard for so little money.、There are so few animals living on the earth today and the pandas have so few places left to live and to eat, so we must try helping these animals.",very little、so little、too little、very few、so few、too few,,,"little,few,不可数名词,可数名词,修饰词,数量缺乏",
GG-B2-201,"Guideword: FORM/USE: 'BOTH … AND' WITH PHRASES AND CLAUSES. CanDo: Can use 'both … and' to combine phrases and clauses, often for emphasis.",SuperCategory: CONJUNCTIONS. SubCategory: coordinating,B2,并列连词：both … and 用于连接短语和从句,"And we have won a high reputation both at home and abroad.、A lot of people think that television can both entertain and educate.、Why not buying some extra beer and sell them on the beach? So, I could both get some enjoyment and make some money. So that was I did.",both … and、at home and abroad、entertain and educate,,,"并列连词,语法平行,强调结构,短语连接,从句连接",
GG-B2-202,"Guideword: FORM/USE: 'NEITHER … NOR'. CanDo: Can use 'neither … nor' to connect two words, phrases or clauses, often to give emphasis or focus.",SuperCategory: CONJUNCTIONS. SubCategory: coordinating,B2,并列连词：neither … nor 的用法,"Neither you nor I would like that.、We can neither eat nor drink during the lessons.、I have neither climbed nor surfed before, so that would be very exciting for me.",neither、nor、neither nor,,,"并列连词,双重否定,就近原则,语法一致性,强调表达",
GG-B2-203,"Guideword: FORM: COMPLEX. CanDo: Can use more complex subordinating conjunctions ('as long as, as soon as, in order that, despite the fact that, due to the fact that, as if, as though') to introduce a subordinate clause.",SuperCategory: CONJUNCTIONS. SubCategory: subordinating,B2,"复杂从属连词：as long as, as soon as, in order that, despite the fact that, due to the fact that, as if, as though","As far as I am concerned, keeping animals in zoos is not cruel as long as the zoos keep to certain rules concerning the conditions the animals have to be kept in.、I decided to go to Paris as soon as I finished university.、The jazz, rock and classical concerts were really entertaining except that there were some concert halls which were too small for the audience.、So take a rest in your hotel, in order that you can be prepared for your packed schedule.、To sum up, the festival was successful, so I hope most people enjoyed the festival despite the fact that there were some problems with the poor sound system, and so on.、Due to the fact that the mass of cars pollute the cities and the environment, we are forced to give up our city habits and learn to be more sensible by using public transportation.、From the window of my room I could see her every night, as if she was the great mother of the sky.、Everything was so familiar, so close, as though he had never left the place.",as long as、as soon as、in order that、despite the fact that、due to the fact that、as if、as though,,,"从属连词,从句,逻辑关系,正式表达,虚拟语气",
GG-B2-204,"Guideword: FORM: SIMPLE. CanDo: Can use a wide range of simple subordinating conjunctions ('once, whereas, unless, except (that) provided (that)'), to introduce a subordinate clause.",SuperCategory: CONJUNCTIONS. SubCategory: subordinating,B2,"简单从属连词：once, whereas, unless, except (that), provided (that)","Believe me, once you have tried it, you'll never give it up.、Once you become an employee, you'll get discounts on books and CDs.、Some of us find it very useful whereas others still have difficulty in accepting technology as a valuable thing for everyone.、Getting to work by car is comfortable, and faster unless you are caught in a traffic jam.、Unless the situation improves, we will be forced to try a new supplier.、Whenever I walk down the street, I always want to go into every shop.、I can't say that I’ve changed much, except that now I'm blond!、It offers special services for students provided you show your student card.、Also, provided that some customers are always in the shops, the electricity is not really ""wasted"".",once、whereas、unless、except that、provided that,,,"从属连词,从句,条件句,对比关系,例外表达",
GG-B2-205,Guideword: FORM: 'THE SAME' (+ NOUN) + 'AS' + CLAUSE. CanDo: Can use 'the same' (+ noun) + 'as' + clause.,SuperCategory: CLAUSES. SubCategory: comparatives,B2,比较结构：'the same' (+名词) + 'as' + 从句,"Maybe I'll do the same thing as you did.、She was the same as I remembered her, long-haired and green-eyed.、Some people say that friendship today is not the same as it used to be.",the same、as、the same as,,,"the same,as,从句,比较结构,相同性",
GG-B2-206,Guideword: FORM: ADJECTIVE + 'ENOUGH' + 'TO'-INFINITIVE. CanDo: Can use 'enough' after adjectives followed by 'to'-infinitive.,SuperCategory: CLAUSES. SubCategory: comparatives,B2,形容词+enough+to不定式：表示“足够...去做...”的结构,In my opinion young people at that age are not mature enough to decide by themselves what they want for their future.、I think I am responsible enough to handle this job.,mature enough、responsible enough、old enough、strong enough,,,"enough,形容词,to不定式,程度表达,能力描述",
GG-B2-207,Guideword: FORM/USE: SUPERLATIVE ADJECTIVE (+ 'THAT'). CanDo: Can use a superlative adjective (+ noun) (+ 'that') followed by a clause to talk about something unique.,SuperCategory: CLAUSES. SubCategory: comparatives,B2,最高级形容词+that从句：描述独特事物的表达方式,"It was probably the best comedy that anyone could ever have made; however, to the ones who were in the cinema, it didn't seem like a comedy but a horror film.、In my opinion this is the worst thing that can ever happen.、That is the clearest thing I can remember.、We have developed a new micro processor which is the fastest and smallest that exists at the moment.",the best that、the worst that、the most that、the only that,,,"最高级形容词,that从句,定语从句,唯一性描述,极端特征",
GG-B2-208,"Guideword: FORM: COMPARATIVE ADJECTIVE + 'THAN' + NON-FINITE CLAUSE. CanDo: .||Can use than + an increasing range of non-finite clauses (to-infinitive, reduced clause)  forming the second part of a comparison after a comparative adjective||",SuperCategory: CLAUSES. SubCategory: comparatives,B2,比较级形容词+than+非谓语从句：高级比较结构,"It is much easier to be single than to have a partner.、Due to the provisions and considerations of the contract which was never revised, I think that arbitration is more appropriate than to file an action in court against the tenant.、It performs better than expected and attracts many new customers, especially during the week.",easier than、better than、more appropriate than、than expected,,,"比较级形容词,than,非谓语从句,to-infinitive,省略从句",
GG-B2-209,Guideword: FORM: 'RATHER THAN' + NON-FINITE CLAUSE. CanDo: Can use 'rather than' + a non-finite clause to stress one element in a comparison.,SuperCategory: CLAUSES. SubCategory: comparatives,B2,比较结构：'rather than' + 非谓语从句,"If you prefer watching TV rather than reading, you have to be critical: you mustn't in any way accept everything, every image that passes in front of your eyes.、I would say that we are keen on walking in the mountains rather than going on a shopping trip to Edinburgh.、So, at night they are mostly tired and it's much easier to sit down in front of the television set rather than take a book and read it.、I would prefer to sleep in tents rather than stay in rooms.",rather than、prefer、choose,,,"rather than,非谓语从句,比较结构,动名词,不定式",
GG-B2-210,Guideword: FORM: 'AS IF' OR 'AS THOUGH' + FINITE CLAUSE. CanDo: Can use 'as if' or 'as though' + finite clause to introduce a second clause as a comparison.,SuperCategory: CLAUSES. SubCategory: comparatives,B2,比较从句：'as if' 或 'as though' + 限定从句,"Her heart beat extremely fast, as if it was going to burst out of her chest.、I saw my mate crawling on the floor as if he was looking for something.、Everything was so familiar, so close, as though he had never left the place.",as if、as though,,,"比较从句,as if,as though,限定从句,虚拟语气",
GG-B2-211,"Guideword: FORM/USE: 'NEITHER … NOR', EMPHASIS. CanDo: Can combine two main clauses of the same type using 'neither' in front or mid position, followed by 'nor' to introduce the second clause, for emphasis.",SuperCategory: CLAUSES. SubCategory: coordinated,B2,并列否定结构：neither ... nor 的强调用法,"We neither walk nor do exercises.、They neither got married nor had children.、We should neither eat too much, nor eat too.",neither、nor、neither nor,,,"neither,nor,并列否定,强调语气,倒装结构",
GG-B2-212,"Guideword: FORM/USE: 'NOT ONLY … BUT (ALSO)', FOCUS. CanDo: Can combine clauses using 'not only' in mid position of the first clause followed by … 'but (also)' to introduce the second clause, to give focus.",SuperCategory: CLAUSES. SubCategory: coordinated,B2,并列从句结构：not only … but (also) 强调用法,"The atmosphere was friendly, not only because it wasn't too crowded, but also because the waiters always help you.、I really like it; not only because it is nice and colourful  but because I spent most of my childhood summers there.",not only、but also、but,,,"并列从句,强调结构,not only,but also,原因从句",
GG-B2-213,"Guideword: FORM/USE: 'LET'S NOT', SUGGESTION. CanDo: Can use 'let's not' + base form of a main verb to make a suggestion.",SuperCategory: CLAUSES. SubCategory: imperatives,B2,建议性否定祈使句：Let's not + 动词原形,Let's not lose track of each other again!、Let's not forget that zoos actually help us keep dying species alive ….、Let's not make the situation more complicated with companies and things like that.,let's not、suggestion、negative imperative、base form,,,"祈使句,否定建议,动词原形,委婉语气,集体行动",
GG-B2-214,"Guideword: FORM/USE: 'DO NOT', EMPHASIS. CanDo: Can use 'do not' for emphasis or in formal contexts.",SuperCategory: CLAUSES. SubCategory: imperatives,B2,强调性否定祈使句：'Do not' 的正式与强调用法,Do not forget to have a break at lunchtime and try to eat your meal whenever possible in a silent room.、Do not hesitate to contact me should you need further information.,do not forget、do not hesitate、do not enter、do not disturb,,,"祈使句,否定形式,强调语气,正式语境,Do not结构",
GG-B2-215,"Guideword: FORM: NEGATIVE INTERROGATIVE + ADVERB. CanDo: Can form negative interrogative clauses with an adverb in mid position, between the subject and the main verb.",SuperCategory: CLAUSES. SubCategory: interrogatives,B2,否定疑问句+副词中位结构：如“Why don't you ever listen?”,Money - hasn't it always been one of the most important problems for students?、Why don't you ever listen to me?、Haven't you ever heard about the photographer Donatela and the painter Christian?,why don't you、haven't you、isn't it、don't you ever,,,"否定疑问句,副词中位,反问语气,词序规则,助动词否定形式",
GG-B2-216,Guideword: FORM/USE: NEGATIVE INTERROGATIVE. CanDo: Can use the negative interrogative form of an auxiliary verb to express surprise or enthusiasm.,SuperCategory: CLAUSES. SubCategory: phrases/exclamations,B2,否定疑问句表达惊喜或热情：Wouldn't it be wonderful!,Wouldn't it be wonderful!、Doesn't that sound excellent to you?!,wouldn't it be、doesn't that、can't you,,,"否定疑问句,助动词,表达惊喜,语调降调,Wouldn't it be",
GG-B2-217,"Guideword: FORM: PRONOUN + PREPOSITION. CanDo: Can use defining relative clauses and non-defining relative clauses ending in a preposition, with 'who/which/that' as the complement of the preposition.",SuperCategory: CLAUSES. SubCategory: relative,B2,关系从句：介词结尾的限定性与非限定性从句,"Thank you very much for having provided us with valuable information about your finance services, which we are greatly interested in.、I would like to do some painting, which I am quite good at.、They have three wonderful children who I love to play with.、He was involved in a case that he had nothing to do with!",interested in、good at、deal with、play with,,,"关系从句,介词结尾,限定性从句,非限定性从句,关系代词",
GG-B2-218,"Guideword: FORM: NON-DEFINING, WITH 'WHOSE'. CanDo: Can use non-defining relative clauses with 'whose', to give additional information.",SuperCategory: CLAUSES. SubCategory: relative,B2,非限定性定语从句：使用'whose'补充信息,"And I was initially employed to be an entrance assistant, whose job was to keep the queue under control as well as keeping the area clean.、I was at the concert when I met a friend of mine whose job is to organise shows like that.",whose job、whose role、whose responsibility、whose feature,,,"非限定性定语从句,whose,所属关系,附加信息,逗号分隔",
GG-B2-219,"Guideword: FORM/USE: DEFINING, WITH 'WHOSE'. CanDo: Can use defining relative clauses with 'whose', to give more information about relationship.",SuperCategory: CLAUSES. SubCategory: relative,B2,限定性关系从句：使用'whose'表示所属关系,I visited several primary schools in Canberra and had opportunities to teach not only Australian children but also Vietnamese children whose parents immigrated to Australia.、Mary is a young lady whose parents had died and she had nobody else but an aunt to live with.,whose parents、whose car、whose idea、whose responsibility,,,"限定性关系从句,关系代词whose,所属关系,先行词,定语从句",
GG-B2-220,"Guideword: FORM/USE: SENTENCE, EVALUATIVE. CanDo: Can use a relative clause to refer to a whole clause or sentence, often to express an opinion or evaluation or give a reason.",SuperCategory: CLAUSES. SubCategory: relative,B2,关系从句：用于评价或说明整个句子,"It is now possible to send a letter and receive an answer within ten minutes, which is a good thing if you want to buy a house, a car etc.、In addition, zoological gardens allow us to get to know the lifestyles of some animals better, which is very important from the point of view of their protection.、I have also visited the dance shows and the art exhibitions, as well as the talks by writers, which were all really brilliant.",which is、which are、which makes、which shows,,,"关系从句,which,非限制性,评价,整个句子",
GG-B2-221,"Guideword: FORM/USE: NON-FINITE WITH '-ING'. CanDo: Can use a non-finite subordinate clause with 'after' + 'having/being' + '-ed' form, before a main clause, to refer to past time.",SuperCategory: CLAUSES. SubCategory: subordinated,B2,非谓语从句：'after having/being + -ed' 表示过去时间,"After having worked for many hours, you'll probably be tired.、After having left you, we reached Dublin and we stayed there for four days and then we made a tour of Ireland.、After being given the pass you'll be able to take as many pictures you like.",after having、after being,,,"非谓语从句,after having,after being,过去时间,时间顺序",
